2026/09/04 09:58:35.800, 109.43 W, 401.00 W, 1785 MHz, 15368 MHz, 37, 0 %
2026/09/04 09:58:36.804, 78.59 W, 401.00 W, 382 MHz, 16004 MHz, 36, 0 %
2026/09/04 09:58:37.804, 72.84 W, 401.00 W, 2610 MHz, 15368 MHz, 36, 0 %
2026/09/04 09:58:38.805, 88.83 W, 401.00 W, 2610 MHz, 15368 MHz, 37, 0 %
2026/09/04 09:58:39.805, 87.94 W, 401.00 W, 2610 MHz, 15368 MHz, 37, 0 %
2026/09/04 09:58:40.806, 87.96 W, 401.00 W, 2610 MHz, 15368 MHz, 37, 0 %
2026/09/04 09:58:41.806, 88.01 W, 401.00 W, 2610 MHz, 15368 MHz, 37, 0 %
2026/09/04 09:58:42.807, 87.89 W, 401.00 W, 2610 MHz, 15368 MHz, 37, 0 %
2026/09/04 09:58:43.808, 87.85 W, 401.00 W, 2610 MHz, 15368 MHz, 37, 0 %
2026/09/04 09:58:44.808, 88.34 W, 401.00 W, 2610 MHz, 15368 MHz, 37, 0 %
2026/09/04 09:58:45.809, 88.00 W, 401.00 W, 2610 MHz, 15368 MHz, 37, 0 %
2026/09/04 09:58:46.809, 87.91 W, 401.00 W, 2610 MHz, 15368 MHz, 37, 0 %
2026/09/04 09:58:48.083, 89.15 W, 401.00 W, 2610 MHz, 15368 MHz, 37, 0 %
2026/09/04 09:58:49.083, 89.45 W, 401.00 W, 2610 MHz, 15368 MHz, 37, 0 %
2026/09/04 09:58:50.083, 88.06 W, 401.00 W, 2610 MHz, 15368 MHz, 37, 0 %
2026/09/04 09:58:51.084, 88.02 W, 401.00 W, 2610 MHz, 15368 MHz, 38, 0 %
2026/09/04 09:58:52.085, 90.23 W, 401.00 W, 2625 MHz, 15368 MHz, 38, 100 %
2026/09/04 09:58:53.085, 110.54 W, 401.00 W, 2850 MHz, 15368 MHz, 38, 100 %
2026/09/04 09:58:54.086, 112.47 W, 401.00 W, 2850 MHz, 15368 MHz, 38, 85 %
2026/09/04 09:58:55.087, 112.63 W, 401.00 W, 2850 MHz, 15368 MHz, 39, 91 %
2026/09/04 09:58:56.090, 106.60 W, 401.00 W, 2842 MHz, 15368 MHz, 39, 10 %
2026/09/04 09:58:57.091, 121.89 W, 401.00 W, 2640 MHz, 15368 MHz, 40, 10 %
2026/09/04 09:58:58.091, 93.17 W, 401.00 W, 2610 MHz, 15368 MHz, 38, 0 %
2026/09/04 09:58:59.092, 88.72 W, 401.00 W, 2610 MHz, 15368 MHz, 38, 0 %
2026/09/04 09:59:00.093, 88.07 W, 401.00 W, 2610 MHz, 15368 MHz, 38, 0 %
2026/09/04 09:59:01.093, 88.21 W, 401.00 W, 2610 MHz, 15368 MHz, 38, 0 %
2026/09/04 09:59:02.094, 88.11 W, 401.00 W, 2610 MHz, 15368 MHz, 38, 1 %
2026/09/04 09:59:03.095, 153.53 W, 401.00 W, 2730 MHz, 15368 MHz, 39, 7 %
2026/09/04 09:59:04.096, 105.12 W, 401.00 W, 2730 MHz, 15368 MHz, 39, 5 %
2026/09/04 09:59:05.096, 110.73 W, 401.00 W, 2617 MHz, 15368 MHz, 39, 29 %
2026/09/04 09:59:06.097, 153.43 W, 401.00 W, 2775 MHz, 15368 MHz, 41, 25 %
2026/09/04 09:59:07.098, 161.87 W, 401.00 W, 2775 MHz, 15368 MHz, 41, 29 %
2026/09/04 09:59:08.098, 163.35 W, 401.00 W, 2782 MHz, 15368 MHz, 41, 25 %
2026/09/04 09:59:09.099, 161.13 W, 401.00 W, 2775 MHz, 15368 MHz, 41, 25 %
2026/09/04 09:59:10.099, 161.05 W, 401.00 W, 2775 MHz, 15368 MHz, 41, 25 %
2026/09/04 09:59:11.100, 161.46 W, 401.00 W, 2775 MHz, 15368 MHz, 41, 25 %
2026/09/04 09:59:12.101, 161.22 W, 401.00 W, 2775 MHz, 15368 MHz, 42, 25 %
2026/09/04 09:59:13.101, 118.36 W, 401.00 W, 2610 MHz, 15368 MHz, 40, 0 %
2026/09/04 09:59:14.102, 89.58 W, 401.00 W, 2610 MHz, 15368 MHz, 40, 7 %
2026/09/04 09:59:15.102, 363.33 W, 401.00 W, 2212 MHz, 15368 MHz, 49, 98 %
2026/09/04 09:59:16.103, 365.41 W, 401.00 W, 2782 MHz, 15368 MHz, 49, 91 %
2026/09/04 09:59:17.104, 290.92 W, 401.00 W, 2782 MHz, 15368 MHz, 45, 91 %
2026/09/04 09:59:18.105, 275.45 W, 401.00 W, 2820 MHz, 15368 MHz, 44, 0 %
2026/09/04 09:59:19.105, 351.24 W, 401.00 W, 2167 MHz, 15368 MHz, 51, 98 %
2026/09/04 09:59:20.106, 378.28 W, 401.00 W, 2640 MHz, 15368 MHz, 47, 91 %
2026/09/04 09:59:21.107, 301.50 W, 401.00 W, 2775 MHz, 15368 MHz, 50, 92 %
2026/09/04 09:59:22.107, 310.43 W, 401.00 W, 2782 MHz, 15368 MHz, 48, 90 %
2026/09/04 09:59:23.108, 316.86 W, 401.00 W, 2130 MHz, 15368 MHz, 52, 99 %
2026/09/04 09:59:24.108, 257.65 W, 401.00 W, 2790 MHz, 15368 MHz, 49, 92 %
2026/09/04 09:59:25.109, 204.03 W, 401.00 W, 2827 MHz, 15368 MHz, 45, 19 %
2026/09/04 09:59:26.110, 148.34 W, 401.00 W, 2827 MHz, 15368 MHz, 46, 26 %
2026/09/04 09:59:27.110, 166.38 W, 401.00 W, 2767 MHz, 15368 MHz, 45, 29 %
2026/09/04 09:59:28.111, 162.46 W, 401.00 W, 2760 MHz, 15368 MHz, 45, 26 %
2026/09/04 09:59:29.112, 164.86 W, 401.00 W, 2767 MHz, 15368 MHz, 46, 26 %
2026/09/04 09:59:30.112, 165.79 W, 401.00 W, 2760 MHz, 15368 MHz, 46, 26 %
2026/09/04 09:59:31.113, 163.48 W, 401.00 W, 2767 MHz, 15368 MHz, 45, 32 %
2026/09/04 09:59:32.114, 165.65 W, 401.00 W, 2760 MHz, 15368 MHz, 46, 27 %
2026/09/04 09:59:33.114, 165.36 W, 401.00 W, 2760 MHz, 15368 MHz, 46, 26 %
2026/09/04 09:59:34.115, 101.37 W, 401.00 W, 2610 MHz, 15368 MHz, 44, 0 %
2026/09/04 09:59:35.115, 90.12 W, 401.00 W, 2610 MHz, 15368 MHz, 44, 0 %
2026/09/04 09:59:36.116, 178.55 W, 401.00 W, 2505 MHz, 15368 MHz, 52, 98 %
2026/09/04 09:59:37.117, 406.42 W, 401.00 W, 2220 MHz, 15368 MHz, 54, 98 %
2026/09/04 09:59:38.117, 328.80 W, 401.00 W, 2767 MHz, 15368 MHz, 52, 98 %
2026/09/04 09:59:39.118, 311.69 W, 401.00 W, 2767 MHz, 15368 MHz, 53, 98 %
2026/09/04 09:59:40.120, 288.57 W, 401.00 W, 2490 MHz, 15368 MHz, 55, 98 %
2026/09/04 09:59:41.121, 402.11 W, 401.00 W, 2197 MHz, 15368 MHz, 55, 99 %
2026/09/04 09:59:42.122, 339.85 W, 401.00 W, 2767 MHz, 15368 MHz, 52, 99 %
2026/09/04 09:59:43.122, 319.23 W, 401.00 W, 2775 MHz, 15368 MHz, 53, 95 %
2026/09/04 09:59:44.123, 293.89 W, 401.00 W, 2347 MHz, 15368 MHz, 55, 99 %
2026/09/04 09:59:45.124, 316.48 W, 401.00 W, 2790 MHz, 15368 MHz, 52, 99 %
2026/09/04 09:59:46.125, 244.59 W, 401.00 W, 2812 MHz, 15368 MHz, 49, 0 %
2026/09/04 09:59:47.126, 138.92 W, 401.00 W, 2827 MHz, 15368 MHz, 50, 26 %
2026/09/04 09:59:48.126, 169.02 W, 401.00 W, 2760 MHz, 15368 MHz, 49, 26 %
2026/09/04 09:59:49.127, 167.29 W, 401.00 W, 2760 MHz, 15368 MHz, 49, 26 %
2026/09/04 09:59:50.127, 165.60 W, 401.00 W, 2767 MHz, 15368 MHz, 49, 26 %
2026/09/04 09:59:51.128, 167.98 W, 401.00 W, 2760 MHz, 15368 MHz, 49, 26 %
2026/09/04 09:59:52.129, 168.51 W, 401.00 W, 2760 MHz, 15368 MHz, 49, 27 %
2026/09/04 09:59:53.129, 168.02 W, 401.00 W, 2767 MHz, 15368 MHz, 49, 26 %
2026/09/04 09:59:54.130, 167.52 W, 401.00 W, 2760 MHz, 15368 MHz, 49, 26 %
2026/09/04 09:59:55.131, 111.90 W, 401.00 W, 2610 MHz, 15368 MHz, 47, 0 %
2026/09/04 09:59:56.132, 91.61 W, 401.00 W, 2610 MHz, 15368 MHz, 47, 0 %
2026/09/04 09:59:57.132, 110.71 W, 401.00 W, 2662 MHz, 15368 MHz, 53, 52 %
2026/09/04 09:59:58.133, 400.69 W, 401.00 W, 2190 MHz, 15368 MHz, 56, 98 %
2026/09/04 09:59:59.134, 356.20 W, 401.00 W, 2767 MHz, 15368 MHz, 53, 99 %
2026/09/04 10:00:00.134, 316.26 W, 401.00 W, 2775 MHz, 15368 MHz, 53, 98 %
2026/09/04 10:00:01.135, 258.46 W, 401.00 W, 2827 MHz, 15368 MHz, 56, 46 %
2026/09/04 10:00:02.135, 414.05 W, 401.00 W, 2137 MHz, 15368 MHz, 57, 98 %
2026/09/04 10:00:03.136, 364.65 W, 401.00 W, 2760 MHz, 15368 MHz, 57, 98 %
2026/09/04 10:00:04.137, 319.88 W, 401.00 W, 2767 MHz, 15368 MHz, 54, 99 %
2026/09/04 10:00:05.138, 260.64 W, 401.00 W, 2835 MHz, 15368 MHz, 51, 22 %
2026/09/04 10:00:06.140, 407.75 W, 401.00 W, 2115 MHz, 15368 MHz, 59, 99 %
2026/09/04 10:00:07.141, 377.52 W, 401.00 W, 2752 MHz, 15368 MHz, 59, 92 %
2026/09/04 10:00:08.141, 323.65 W, 401.00 W, 2767 MHz, 15368 MHz, 55, 99 %
2026/09/04 10:00:09.142, 325.35 W, 401.00 W, 2790 MHz, 15368 MHz, 54, 33 %
2026/09/04 10:00:10.143, 340.51 W, 401.00 W, 2205 MHz, 15368 MHz, 59, 98 %
2026/09/04 10:00:11.144, 400.76 W, 401.00 W, 2137 MHz, 15368 MHz, 60, 99 %
2026/09/04 10:00:12.144, 320.52 W, 401.00 W, 2767 MHz, 15368 MHz, 60, 94 %
2026/09/04 10:00:13.145, 335.50 W, 401.00 W, 2767 MHz, 15368 MHz, 58, 98 %
2026/09/04 10:00:14.146, 271.30 W, 401.00 W, 2782 MHz, 15368 MHz, 61, 99 %
2026/09/04 10:00:15.147, 406.05 W, 401.00 W, 2145 MHz, 15368 MHz, 61, 98 %
2026/09/04 10:00:16.148, 362.18 W, 401.00 W, 2760 MHz, 15368 MHz, 58, 99 %
2026/09/04 10:00:17.148, 331.11 W, 401.00 W, 2760 MHz, 15368 MHz, 59, 99 %
2026/09/04 10:00:18.149, 314.58 W, 401.00 W, 2775 MHz, 15368 MHz, 57, 68 %
2026/09/04 10:00:19.150, 315.05 W, 401.00 W, 2205 MHz, 15368 MHz, 62, 99 %
2026/09/04 10:00:20.151, 401.57 W, 401.00 W, 2085 MHz, 15368 MHz, 61, 98 %
2026/09/04 10:00:21.152, 358.96 W, 401.00 W, 2760 MHz, 15368 MHz, 60, 98 %
2026/09/04 10:00:22.153, 349.25 W, 401.00 W, 2760 MHz, 15368 MHz, 60, 98 %
2026/09/04 10:00:23.154, 242.88 W, 401.00 W, 2827 MHz, 15368 MHz, 55, 0 %
2026/09/04 10:00:24.155, 399.25 W, 401.00 W, 2145 MHz, 15368 MHz, 62, 98 %
2026/09/04 10:00:25.156, 397.66 W, 401.00 W, 2092 MHz, 15368 MHz, 63, 99 %
2026/09/04 10:00:26.157, 353.65 W, 401.00 W, 2752 MHz, 15368 MHz, 59, 99 %
2026/09/04 10:00:27.157, 349.39 W, 401.00 W, 2752 MHz, 15368 MHz, 60, 98 %
2026/09/04 10:00:28.158, 244.84 W, 401.00 W, 2805 MHz, 15368 MHz, 59, 74 %
2026/09/04 10:00:29.159, 413.82 W, 401.00 W, 2070 MHz, 15368 MHz, 63, 99 %
2026/09/04 10:00:30.160, 390.64 W, 401.00 W, 2175 MHz, 15368 MHz, 63, 98 %
2026/09/04 10:00:31.161, 343.51 W, 401.00 W, 2752 MHz, 15368 MHz, 64, 99 %
2026/09/04 10:00:32.162, 357.36 W, 401.00 W, 2752 MHz, 15368 MHz, 60, 99 %
2026/09/04 10:00:33.163, 238.54 W, 401.00 W, 2805 MHz, 15368 MHz, 60, 71 %
2026/09/04 10:00:34.164, 413.83 W, 401.00 W, 2032 MHz, 15368 MHz, 63, 98 %
2026/09/04 10:00:35.165, 394.76 W, 401.00 W, 2070 MHz, 15368 MHz, 63, 98 %
2026/09/04 10:00:36.166, 352.74 W, 401.00 W, 2752 MHz, 15368 MHz, 62, 98 %
2026/09/04 10:00:37.166, 351.74 W, 401.00 W, 2745 MHz, 15368 MHz, 61, 99 %
2026/09/04 10:00:38.167, 241.31 W, 401.00 W, 2827 MHz, 15368 MHz, 57, 0 %
2026/09/04 10:00:39.168, 397.72 W, 401.00 W, 2092 MHz, 15368 MHz, 64, 98 %
2026/09/04 10:00:40.169, 401.71 W, 401.00 W, 2092 MHz, 15368 MHz, 65, 99 %
2026/09/04 10:00:41.170, 360.19 W, 401.00 W, 2745 MHz, 15368 MHz, 62, 99 %
2026/09/04 10:00:42.171, 355.98 W, 401.00 W, 2737 MHz, 15368 MHz, 65, 99 %
2026/09/04 10:00:43.172, 288.17 W, 401.00 W, 2827 MHz, 15368 MHz, 58, 1 %
2026/09/04 10:00:44.173, 342.06 W, 401.00 W, 2190 MHz, 15368 MHz, 65, 99 %
2026/09/04 10:00:45.173, 401.26 W, 401.00 W, 2085 MHz, 15368 MHz, 65, 99 %
2026/09/04 10:00:46.174, 369.88 W, 401.00 W, 2730 MHz, 15368 MHz, 62, 99 %
2026/09/04 10:00:47.175, 361.71 W, 401.00 W, 2737 MHz, 15368 MHz, 63, 99 %
2026/09/04 10:00:48.176, 374.37 W, 401.00 W, 2730 MHz, 15368 MHz, 62, 98 %
2026/09/04 10:00:49.176, 244.60 W, 401.00 W, 2722 MHz, 15368 MHz, 64, 99 %
2026/09/04 10:00:50.177, 405.07 W, 401.00 W, 2062 MHz, 15368 MHz, 65, 98 %
2026/09/04 10:00:51.177, 401.02 W, 401.00 W, 2077 MHz, 15368 MHz, 66, 99 %
2026/09/04 10:00:52.178, 359.64 W, 401.00 W, 2730 MHz, 15368 MHz, 66, 99 %
2026/09/04 10:00:53.179, 359.33 W, 401.00 W, 2730 MHz, 15368 MHz, 67, 99 %
2026/09/04 10:00:54.180, 299.96 W, 401.00 W, 2827 MHz, 15368 MHz, 60, 0 %
2026/09/04 10:00:55.181, 304.05 W, 401.00 W, 2205 MHz, 15368 MHz, 66, 99 %
2026/09/04 10:00:56.182, 401.97 W, 401.00 W, 2115 MHz, 15368 MHz, 66, 98 %
2026/09/04 10:00:57.182, 383.83 W, 401.00 W, 2527 MHz, 15368 MHz, 64, 98 %
2026/09/04 10:00:58.183, 364.24 W, 401.00 W, 2730 MHz, 15368 MHz, 69, 99 %
2026/09/04 10:00:59.184, 366.29 W, 401.00 W, 2730 MHz, 15368 MHz, 66, 98 %
2026/09/04 10:01:00.185, 232.65 W, 401.00 W, 2827 MHz, 15368 MHz, 60, 0 %
2026/09/04 10:01:01.185, 400.08 W, 401.00 W, 2160 MHz, 15368 MHz, 66, 99 %
2026/09/04 10:01:02.186, 400.69 W, 401.00 W, 2100 MHz, 15368 MHz, 67, 99 %
2026/09/04 10:01:03.187, 372.35 W, 401.00 W, 2722 MHz, 15368 MHz, 66, 99 %
2026/09/04 10:01:04.188, 373.64 W, 401.00 W, 2737 MHz, 15368 MHz, 65, 99 %
2026/09/04 10:01:05.188, 366.45 W, 401.00 W, 2715 MHz, 15368 MHz, 67, 100 %
2026/09/04 10:01:06.190, 213.37 W, 401.00 W, 2827 MHz, 15368 MHz, 60, 7 %
2026/09/04 10:01:07.191, 417.46 W, 401.00 W, 2130 MHz, 15368 MHz, 68, 99 %
2026/09/04 10:01:08.192, 401.61 W, 401.00 W, 2122 MHz, 15368 MHz, 67, 99 %
2026/09/04 10:01:09.193, 348.32 W, 401.00 W, 2730 MHz, 15368 MHz, 64, 93 %
