2026/09/03 23:25:14.786, 50.09 W, 600.00 W, 180 MHz, 7001 MHz, 36, 0 %
2026/09/03 23:29:38.796, 105.68 W, 600.00 W, 2610 MHz, 15368 MHz, 61, 0 %
2026/09/03 23:29:39.797, 104.29 W, 600.00 W, 2610 MHz, 15368 MHz, 61, 0 %
2026/09/03 23:29:40.797, 103.78 W, 600.00 W, 2610 MHz, 15368 MHz, 60, 0 %
2026/09/03 23:29:41.798, 103.51 W, 600.00 W, 2610 MHz, 15368 MHz, 60, 0 %
2026/09/03 23:29:42.798, 103.04 W, 600.00 W, 2610 MHz, 15368 MHz, 60, 0 %
2026/09/03 23:29:43.799, 103.30 W, 600.00 W, 2610 MHz, 15368 MHz, 60, 0 %
2026/09/03 23:29:44.799, 102.56 W, 600.00 W, 2610 MHz, 15368 MHz, 59, 0 %
2026/09/03 23:29:45.800, 102.01 W, 600.00 W, 2610 MHz, 15368 MHz, 59, 0 %
2026/09/03 23:29:47.572, 104.82 W, 600.00 W, 2655 MHz, 15368 MHz, 59, 0 %
2026/09/03 23:29:48.573, 107.73 W, 600.00 W, 2707 MHz, 15368 MHz, 59, 0 %
2026/09/03 23:29:49.573, 106.14 W, 600.00 W, 2685 MHz, 15368 MHz, 58, 0 %
2026/09/03 23:29:50.573, 101.37 W, 600.00 W, 2610 MHz, 15368 MHz, 58, 0 %
2026/09/03 23:29:51.574, 101.21 W, 600.00 W, 2610 MHz, 15368 MHz, 58, 0 %
2026/09/03 23:29:52.574, 106.23 W, 600.00 W, 2715 MHz, 15368 MHz, 58, 100 %
2026/09/03 23:29:53.575, 129.77 W, 600.00 W, 2827 MHz, 15368 MHz, 58, 100 %
2026/09/03 23:29:54.576, 126.39 W, 600.00 W, 2827 MHz, 15368 MHz, 58, 16 %
2026/09/03 23:29:55.577, 119.25 W, 600.00 W, 2827 MHz, 15368 MHz, 58, 13 %
2026/09/03 23:29:56.578, 125.93 W, 600.00 W, 2827 MHz, 15368 MHz, 58, 0 %
2026/09/03 23:29:57.580, 115.52 W, 600.00 W, 2827 MHz, 15368 MHz, 57, 0 %
2026/09/03 23:29:58.581, 134.05 W, 600.00 W, 2730 MHz, 15368 MHz, 57, 1 %
2026/09/03 23:29:59.581, 106.06 W, 600.00 W, 2610 MHz, 15368 MHz, 57, 0 %
2026/09/03 23:30:00.582, 100.51 W, 600.00 W, 2610 MHz, 15368 MHz, 57, 0 %
2026/09/03 23:30:01.583, 99.68 W, 600.00 W, 2610 MHz, 15368 MHz, 56, 0 %
2026/09/03 23:30:02.584, 100.01 W, 600.00 W, 2610 MHz, 15368 MHz, 56, 10 %
2026/09/03 23:30:03.585, 175.74 W, 600.00 W, 2827 MHz, 15368 MHz, 58, 7 %
2026/09/03 23:30:04.585, 121.81 W, 600.00 W, 2827 MHz, 15368 MHz, 57, 0 %
2026/09/03 23:30:05.586, 137.55 W, 600.00 W, 2685 MHz, 15368 MHz, 58, 32 %
2026/09/03 23:30:06.586, 177.40 W, 600.00 W, 2760 MHz, 15368 MHz, 58, 25 %
2026/09/03 23:30:07.587, 175.56 W, 600.00 W, 2760 MHz, 15368 MHz, 58, 25 %
2026/09/03 23:30:08.588, 175.24 W, 600.00 W, 2760 MHz, 15368 MHz, 57, 29 %
2026/09/03 23:30:09.588, 176.74 W, 600.00 W, 2767 MHz, 15368 MHz, 58, 24 %
2026/09/03 23:30:10.589, 119.93 W, 600.00 W, 2610 MHz, 15368 MHz, 56, 0 %
2026/09/03 23:30:11.589, 116.39 W, 600.00 W, 2610 MHz, 15368 MHz, 62, 50 %
2026/09/03 23:30:12.590, 498.25 W, 600.00 W, 2685 MHz, 15368 MHz, 69, 98 %
2026/09/03 23:30:13.591, 385.26 W, 600.00 W, 2760 MHz, 15368 MHz, 62, 91 %
2026/09/03 23:30:14.591, 314.96 W, 600.00 W, 2767 MHz, 15368 MHz, 64, 90 %
2026/09/03 23:30:15.592, 262.22 W, 600.00 W, 2827 MHz, 15368 MHz, 63, 68 %
2026/09/03 23:30:16.593, 532.76 W, 600.00 W, 2677 MHz, 15368 MHz, 70, 98 %
2026/09/03 23:30:17.593, 406.86 W, 600.00 W, 2760 MHz, 15368 MHz, 62, 91 %
2026/09/03 23:30:18.594, 320.31 W, 600.00 W, 2767 MHz, 15368 MHz, 63, 91 %
2026/09/03 23:30:19.595, 274.57 W, 600.00 W, 2827 MHz, 15368 MHz, 65, 85 %
2026/09/03 23:30:20.595, 422.88 W, 600.00 W, 2767 MHz, 15368 MHz, 62, 96 %
2026/09/03 23:30:21.596, 266.68 W, 600.00 W, 2782 MHz, 15368 MHz, 62, 92 %
2026/09/03 23:30:22.596, 160.53 W, 600.00 W, 2827 MHz, 15368 MHz, 60, 26 %
2026/09/03 23:30:23.597, 182.75 W, 600.00 W, 2820 MHz, 15368 MHz, 59, 26 %
2026/09/03 23:30:24.597, 176.10 W, 600.00 W, 2760 MHz, 15368 MHz, 59, 30 %
2026/09/03 23:30:25.598, 181.44 W, 600.00 W, 2767 MHz, 15368 MHz, 60, 35 %
2026/09/03 23:30:26.599, 178.52 W, 600.00 W, 2760 MHz, 15368 MHz, 59, 27 %
2026/09/03 23:30:27.599, 178.10 W, 600.00 W, 2767 MHz, 15368 MHz, 59, 26 %
2026/09/03 23:30:28.600, 176.31 W, 600.00 W, 2760 MHz, 15368 MHz, 59, 27 %
2026/09/03 23:30:29.601, 177.84 W, 600.00 W, 2767 MHz, 15368 MHz, 59, 26 %
2026/09/03 23:30:30.602, 142.69 W, 600.00 W, 2610 MHz, 15368 MHz, 57, 0 %
2026/09/03 23:30:31.602, 101.22 W, 600.00 W, 2610 MHz, 15368 MHz, 57, 0 %
2026/09/03 23:30:32.603, 100.36 W, 600.00 W, 2610 MHz, 15368 MHz, 57, 7 %
2026/09/03 23:30:33.604, 465.53 W, 600.00 W, 2685 MHz, 15368 MHz, 68, 98 %
2026/09/03 23:30:34.605, 433.70 W, 600.00 W, 2760 MHz, 15368 MHz, 63, 98 %
2026/09/03 23:30:35.606, 331.06 W, 600.00 W, 2760 MHz, 15368 MHz, 63, 98 %
2026/09/03 23:30:36.607, 268.19 W, 600.00 W, 2827 MHz, 15368 MHz, 66, 53 %
2026/09/03 23:30:37.608, 512.14 W, 600.00 W, 2670 MHz, 15368 MHz, 71, 99 %
2026/09/03 23:30:38.608, 406.67 W, 600.00 W, 2745 MHz, 15368 MHz, 64, 98 %
2026/09/03 23:30:39.610, 336.81 W, 600.00 W, 2752 MHz, 15368 MHz, 63, 99 %
2026/09/03 23:30:40.610, 312.45 W, 600.00 W, 2820 MHz, 15368 MHz, 69, 98 %
2026/09/03 23:30:41.611, 393.97 W, 600.00 W, 2760 MHz, 15368 MHz, 64, 99 %
2026/09/03 23:30:42.612, 261.27 W, 600.00 W, 2760 MHz, 15368 MHz, 61, 0 %
2026/09/03 23:30:43.612, 152.10 W, 600.00 W, 2827 MHz, 15368 MHz, 61, 26 %
2026/09/03 23:30:44.613, 182.80 W, 600.00 W, 2790 MHz, 15368 MHz, 61, 28 %
2026/09/03 23:30:45.614, 178.90 W, 600.00 W, 2760 MHz, 15368 MHz, 60, 26 %
2026/09/03 23:30:46.614, 179.62 W, 600.00 W, 2760 MHz, 15368 MHz, 61, 26 %
2026/09/03 23:30:47.615, 177.69 W, 600.00 W, 2760 MHz, 15368 MHz, 60, 26 %
2026/09/03 23:30:48.616, 179.18 W, 600.00 W, 2760 MHz, 15368 MHz, 60, 26 %
2026/09/03 23:30:49.616, 178.32 W, 600.00 W, 2760 MHz, 15368 MHz, 60, 28 %
2026/09/03 23:30:50.617, 179.08 W, 600.00 W, 2760 MHz, 15368 MHz, 60, 27 %
2026/09/03 23:30:51.617, 125.19 W, 600.00 W, 2610 MHz, 15368 MHz, 58, 0 %
2026/09/03 23:30:52.618, 102.17 W, 600.00 W, 2610 MHz, 15368 MHz, 58, 0 %
2026/09/03 23:30:53.619, 117.33 W, 600.00 W, 2610 MHz, 15368 MHz, 62, 69 %
2026/09/03 23:30:54.619, 530.73 W, 600.00 W, 2677 MHz, 15368 MHz, 70, 98 %
2026/09/03 23:30:55.620, 412.14 W, 600.00 W, 2745 MHz, 15368 MHz, 68, 98 %
2026/09/03 23:30:56.621, 329.42 W, 600.00 W, 2752 MHz, 15368 MHz, 67, 98 %
2026/09/03 23:30:57.621, 290.83 W, 600.00 W, 2820 MHz, 15368 MHz, 69, 99 %
2026/09/03 23:30:58.622, 542.71 W, 600.00 W, 2670 MHz, 15368 MHz, 72, 99 %
2026/09/03 23:30:59.622, 375.13 W, 600.00 W, 2745 MHz, 15368 MHz, 65, 98 %
2026/09/03 23:31:00.624, 337.70 W, 600.00 W, 2752 MHz, 15368 MHz, 69, 96 %
2026/09/03 23:31:01.624, 314.04 W, 600.00 W, 2782 MHz, 15368 MHz, 70, 98 %
2026/09/03 23:31:02.625, 546.99 W, 600.00 W, 2677 MHz, 15368 MHz, 72, 98 %
2026/09/03 23:31:03.626, 386.57 W, 600.00 W, 2752 MHz, 15368 MHz, 67, 95 %
2026/09/03 23:31:04.626, 340.14 W, 600.00 W, 2752 MHz, 15368 MHz, 66, 98 %
2026/09/03 23:31:05.627, 282.93 W, 600.00 W, 2827 MHz, 15368 MHz, 70, 99 %
2026/09/03 23:31:06.628, 542.09 W, 600.00 W, 2662 MHz, 15368 MHz, 73, 98 %
2026/09/03 23:31:07.628, 411.43 W, 600.00 W, 2745 MHz, 15368 MHz, 67, 94 %
2026/09/03 23:31:08.629, 336.33 W, 600.00 W, 2752 MHz, 15368 MHz, 66, 94 %
2026/09/03 23:31:09.630, 275.83 W, 600.00 W, 2805 MHz, 15368 MHz, 62, 10 %
2026/09/03 23:31:10.631, 466.59 W, 600.00 W, 2662 MHz, 15368 MHz, 74, 99 %
2026/09/03 23:31:11.632, 478.83 W, 600.00 W, 2715 MHz, 15368 MHz, 67, 98 %
2026/09/03 23:31:12.633, 341.59 W, 600.00 W, 2745 MHz, 15368 MHz, 66, 99 %
2026/09/03 23:31:13.633, 354.55 W, 600.00 W, 2737 MHz, 15368 MHz, 67, 83 %
2026/09/03 23:31:14.634, 331.83 W, 600.00 W, 2700 MHz, 15368 MHz, 73, 99 %
2026/09/03 23:31:15.634, 559.99 W, 600.00 W, 2670 MHz, 15368 MHz, 74, 99 %
2026/09/03 23:31:16.635, 370.70 W, 600.00 W, 2737 MHz, 15368 MHz, 67, 98 %
2026/09/03 23:31:17.636, 355.05 W, 600.00 W, 2745 MHz, 15368 MHz, 69, 98 %
2026/09/03 23:31:18.636, 267.44 W, 600.00 W, 2812 MHz, 15368 MHz, 72, 99 %
2026/09/03 23:31:19.637, 537.76 W, 600.00 W, 2655 MHz, 15368 MHz, 74, 99 %
2026/09/03 23:31:20.637, 481.32 W, 600.00 W, 2737 MHz, 15368 MHz, 73, 98 %
2026/09/03 23:31:21.638, 355.77 W, 600.00 W, 2737 MHz, 15368 MHz, 70, 98 %
2026/09/03 23:31:22.638, 356.73 W, 600.00 W, 2737 MHz, 15368 MHz, 67, 58 %
2026/09/03 23:31:23.639, 309.22 W, 600.00 W, 2700 MHz, 15368 MHz, 74, 98 %
2026/09/03 23:31:24.639, 552.45 W, 600.00 W, 2655 MHz, 15368 MHz, 75, 98 %
2026/09/03 23:31:25.640, 414.42 W, 600.00 W, 2737 MHz, 15368 MHz, 68, 99 %
2026/09/03 23:31:26.641, 368.95 W, 600.00 W, 2752 MHz, 15368 MHz, 73, 98 %
2026/09/03 23:31:27.642, 303.82 W, 600.00 W, 2767 MHz, 15368 MHz, 65, 38 %
2026/09/03 23:31:28.643, 415.47 W, 600.00 W, 2677 MHz, 15368 MHz, 74, 99 %
2026/09/03 23:31:29.643, 554.12 W, 600.00 W, 2662 MHz, 15368 MHz, 76, 99 %
2026/09/03 23:31:30.644, 384.45 W, 600.00 W, 2737 MHz, 15368 MHz, 73, 99 %
2026/09/03 23:31:31.644, 367.51 W, 600.00 W, 2737 MHz, 15368 MHz, 73, 99 %
2026/09/03 23:31:32.645, 286.74 W, 600.00 W, 2812 MHz, 15368 MHz, 66, 0 %
2026/09/03 23:31:33.646, 421.17 W, 600.00 W, 2677 MHz, 15368 MHz, 76, 98 %
2026/09/03 23:31:34.646, 553.64 W, 600.00 W, 2655 MHz, 15368 MHz, 76, 99 %
2026/09/03 23:31:35.647, 378.13 W, 600.00 W, 2722 MHz, 15368 MHz, 69, 99 %
2026/09/03 23:31:36.648, 373.58 W, 600.00 W, 2745 MHz, 15368 MHz, 74, 99 %
2026/09/03 23:31:37.649, 291.88 W, 600.00 W, 2812 MHz, 15368 MHz, 66, 0 %
2026/09/03 23:31:38.650, 405.95 W, 600.00 W, 2670 MHz, 15368 MHz, 76, 99 %
2026/09/03 23:31:39.650, 556.60 W, 600.00 W, 2662 MHz, 15368 MHz, 76, 98 %
2026/09/03 23:31:40.651, 419.32 W, 600.00 W, 2730 MHz, 15368 MHz, 73, 99 %
2026/09/03 23:31:41.652, 371.60 W, 600.00 W, 2752 MHz, 15368 MHz, 75, 99 %
2026/09/03 23:31:42.652, 322.28 W, 600.00 W, 2745 MHz, 15368 MHz, 67, 0 %
2026/09/03 23:31:43.653, 355.00 W, 600.00 W, 2670 MHz, 15368 MHz, 75, 99 %
2026/09/03 23:31:44.654, 551.55 W, 600.00 W, 2655 MHz, 15368 MHz, 77, 99 %
2026/09/03 23:31:45.655, 450.08 W, 600.00 W, 2722 MHz, 15368 MHz, 74, 99 %
2026/09/03 23:31:46.656, 375.32 W, 600.00 W, 2745 MHz, 15368 MHz, 74, 99 %
2026/09/03 23:31:47.656, 380.45 W, 600.00 W, 2722 MHz, 15368 MHz, 76, 99 %
2026/09/03 23:31:48.657, 225.57 W, 600.00 W, 2805 MHz, 15368 MHz, 74, 99 %
2026/09/03 23:31:49.658, 544.16 W, 600.00 W, 2655 MHz, 15368 MHz, 76, 98 %
2026/09/03 23:31:50.658, 527.18 W, 600.00 W, 2655 MHz, 15368 MHz, 75, 98 %
2026/09/03 23:31:51.659, 375.89 W, 600.00 W, 2730 MHz, 15368 MHz, 75, 99 %
2026/09/03 23:31:52.662, 380.29 W, 600.00 W, 2745 MHz, 15368 MHz, 75, 99 %
2026/09/03 23:31:53.663, 265.89 W, 600.00 W, 2820 MHz, 15368 MHz, 67, 0 %
2026/09/03 23:31:54.663, 430.39 W, 600.00 W, 2670 MHz, 15368 MHz, 76, 99 %
2026/09/03 23:31:55.664, 548.90 W, 600.00 W, 2655 MHz, 15368 MHz, 77, 98 %
2026/09/03 23:31:56.664, 447.59 W, 600.00 W, 2722 MHz, 15368 MHz, 75, 99 %
2026/09/03 23:31:57.665, 387.91 W, 600.00 W, 2730 MHz, 15368 MHz, 74, 98 %
2026/09/03 23:31:58.666, 389.67 W, 600.00 W, 2715 MHz, 15368 MHz, 76, 99 %
2026/09/03 23:31:59.666, 245.29 W, 600.00 W, 2812 MHz, 15368 MHz, 74, 99 %
2026/09/03 23:32:00.667, 536.67 W, 600.00 W, 2655 MHz, 15368 MHz, 76, 99 %
2026/09/03 23:32:01.669, 505.77 W, 600.00 W, 2647 MHz, 15368 MHz, 72, 95 %
2026/09/03 23:32:02.669, 361.07 W, 600.00 W, 2730 MHz, 15368 MHz, 75, 99 %
2026/09/03 23:32:03.670, 359.79 W, 600.00 W, 2730 MHz, 15368 MHz, 74, 99 %
2026/09/03 23:32:04.671, 289.15 W, 600.00 W, 2820 MHz, 15368 MHz, 69, 24 %
2026/09/03 23:32:05.672, 195.25 W, 600.00 W, 2812 MHz, 15368 MHz, 68, 26 %
2026/09/03 23:32:06.672, 188.60 W, 600.00 W, 2745 MHz, 15368 MHz, 68, 27 %
2026/09/03 23:32:07.673, 185.26 W, 600.00 W, 2745 MHz, 15368 MHz, 67, 26 %
2026/09/03 23:32:08.674, 186.55 W, 600.00 W, 2745 MHz, 15368 MHz, 67, 27 %
2026/09/03 23:32:09.674, 184.24 W, 600.00 W, 2745 MHz, 15368 MHz, 67, 26 %
2026/09/03 23:32:10.675, 186.39 W, 600.00 W, 2745 MHz, 15368 MHz, 66, 26 %
2026/09/03 23:32:11.676, 186.26 W, 600.00 W, 2745 MHz, 15368 MHz, 66, 27 %
2026/09/03 23:32:12.676, 179.68 W, 600.00 W, 2745 MHz, 15368 MHz, 65, 7 %
2026/09/03 23:32:13.677, 107.91 W, 600.00 W, 2610 MHz, 15368 MHz, 64, 0 %
2026/09/03 23:32:14.677, 107.79 W, 600.00 W, 2610 MHz, 15368 MHz, 64, 0 %
2026/09/03 23:32:15.678, 106.66 W, 600.00 W, 2610 MHz, 15368 MHz, 64, 0 %
2026/09/03 23:32:16.678, 106.48 W, 600.00 W, 2610 MHz, 15368 MHz, 63, 0 %
2026/09/03 23:32:17.679, 106.21 W, 600.00 W, 2610 MHz, 15368 MHz, 63, 0 %
2026/09/03 23:32:18.679, 106.03 W, 600.00 W, 2610 MHz, 15368 MHz, 63, 0 %
2026/09/03 23:32:19.680, 105.72 W, 600.00 W, 2610 MHz, 15368 MHz, 62, 0 %
2026/09/03 23:32:20.681, 105.57 W, 600.00 W, 2610 MHz, 15368 MHz, 62, 0 %
2026/09/03 23:32:21.681, 105.57 W, 600.00 W, 2610 MHz, 15368 MHz, 61, 0 %
2026/09/03 23:32:22.682, 371.50 W, 600.00 W, 2677 MHz, 15368 MHz, 73, 98 %
2026/09/03 23:32:23.682, 491.09 W, 600.00 W, 2692 MHz, 15368 MHz, 68, 98 %
2026/09/03 23:32:24.683, 333.21 W, 600.00 W, 2752 MHz, 15368 MHz, 67, 98 %
2026/09/03 23:32:25.683, 303.93 W, 600.00 W, 2745 MHz, 15368 MHz, 64, 0 %
2026/09/03 23:32:26.684, 451.72 W, 600.00 W, 2662 MHz, 15368 MHz, 75, 98 %
2026/09/03 23:32:27.685, 464.73 W, 600.00 W, 2737 MHz, 15368 MHz, 67, 98 %
2026/09/03 23:32:28.686, 344.42 W, 600.00 W, 2752 MHz, 15368 MHz, 69, 98 %
2026/09/03 23:32:29.687, 289.98 W, 600.00 W, 2782 MHz, 15368 MHz, 65, 38 %
2026/09/03 23:32:30.688, 489.87 W, 600.00 W, 2677 MHz, 15368 MHz, 75, 99 %
2026/09/03 23:32:31.688, 473.58 W, 600.00 W, 2737 MHz, 15368 MHz, 69, 98 %
2026/09/03 23:32:32.689, 346.35 W, 600.00 W, 2752 MHz, 15368 MHz, 71, 98 %
2026/09/03 23:32:33.690, 306.57 W, 600.00 W, 2767 MHz, 15368 MHz, 65, 1 %
2026/09/03 23:32:34.690, 457.31 W, 600.00 W, 2670 MHz, 15368 MHz, 75, 98 %
2026/09/03 23:32:35.691, 512.35 W, 600.00 W, 2685 MHz, 15368 MHz, 74, 98 %
2026/09/03 23:32:36.691, 345.82 W, 600.00 W, 2745 MHz, 15368 MHz, 70, 99 %
2026/09/03 23:32:37.692, 344.77 W, 600.00 W, 2730 MHz, 15368 MHz, 67, 15 %
2026/09/03 23:32:38.692, 351.10 W, 600.00 W, 2662 MHz, 15368 MHz, 75, 98 %
2026/09/03 23:32:39.694, 557.43 W, 600.00 W, 2647 MHz, 15368 MHz, 76, 98 %
2026/09/03 23:32:40.694, 355.15 W, 600.00 W, 2730 MHz, 15368 MHz, 71, 99 %
2026/09/03 23:32:41.695, 353.32 W, 600.00 W, 2730 MHz, 15368 MHz, 71, 99 %
2026/09/03 23:32:42.696, 303.02 W, 600.00 W, 2782 MHz, 15368 MHz, 75, 98 %
2026/09/03 23:32:43.696, 561.67 W, 600.00 W, 2655 MHz, 15368 MHz, 77, 99 %
2026/09/03 23:32:44.697, 426.01 W, 600.00 W, 2730 MHz, 15368 MHz, 70, 98 %
2026/09/03 23:32:45.698, 362.56 W, 600.00 W, 2745 MHz, 15368 MHz, 72, 98 %
2026/09/03 23:32:46.698, 286.65 W, 600.00 W, 2812 MHz, 15368 MHz, 67, 0 %
2026/09/03 23:32:47.699, 491.46 W, 600.00 W, 2670 MHz, 15368 MHz, 77, 98 %
2026/09/03 23:32:48.700, 529.74 W, 600.00 W, 2662 MHz, 15368 MHz, 73, 98 %
2026/09/03 23:32:49.702, 364.35 W, 600.00 W, 2737 MHz, 15368 MHz, 75, 99 %
2026/09/03 23:32:50.703, 369.08 W, 600.00 W, 2737 MHz, 15368 MHz, 75, 98 %
2026/09/03 23:32:51.703, 281.24 W, 600.00 W, 2805 MHz, 15368 MHz, 75, 99 %
2026/09/03 23:32:52.705, 554.47 W, 600.00 W, 2655 MHz, 15368 MHz, 78, 99 %
2026/09/03 23:32:53.705, 475.50 W, 600.00 W, 2730 MHz, 15368 MHz, 73, 98 %
2026/09/03 23:32:54.706, 372.29 W, 600.00 W, 2745 MHz, 15368 MHz, 72, 98 %
2026/09/03 23:32:55.707, 362.53 W, 600.00 W, 2722 MHz, 15368 MHz, 69, 28 %
2026/09/03 23:32:56.707, 309.14 W, 600.00 W, 2685 MHz, 15368 MHz, 78, 99 %
2026/09/03 23:32:57.708, 553.62 W, 600.00 W, 2647 MHz, 15368 MHz, 78, 99 %
2026/09/03 23:32:58.709, 444.90 W, 600.00 W, 2722 MHz, 15368 MHz, 73, 99 %
2026/09/03 23:32:59.710, 376.87 W, 600.00 W, 2737 MHz, 15368 MHz, 73, 99 %
2026/09/03 23:33:00.711, 342.15 W, 600.00 W, 2737 MHz, 15368 MHz, 69, 0 %
2026/09/03 23:33:01.711, 345.47 W, 600.00 W, 2662 MHz, 15368 MHz, 78, 98 %
2026/09/03 23:33:02.712, 555.50 W, 600.00 W, 2640 MHz, 15368 MHz, 78, 99 %
2026/09/03 23:33:03.713, 425.18 W, 600.00 W, 2730 MHz, 15368 MHz, 73, 98 %
2026/09/03 23:33:04.713, 374.66 W, 600.00 W, 2730 MHz, 15368 MHz, 73, 99 %
2026/09/03 23:33:05.714, 333.57 W, 600.00 W, 2745 MHz, 15368 MHz, 69, 0 %
2026/09/03 23:33:06.715, 365.85 W, 600.00 W, 2655 MHz, 15368 MHz, 78, 99 %
2026/09/03 23:33:07.715, 557.38 W, 600.00 W, 2655 MHz, 15368 MHz, 80, 99 %
2026/09/03 23:33:08.716, 444.48 W, 600.00 W, 2722 MHz, 15368 MHz, 75, 99 %
2026/09/03 23:33:09.717, 378.46 W, 600.00 W, 2722 MHz, 15368 MHz, 76, 99 %
2026/09/03 23:33:10.717, 364.93 W, 600.00 W, 2722 MHz, 15368 MHz, 70, 0 %
2026/09/03 23:33:11.718, 282.27 W, 600.00 W, 2707 MHz, 15368 MHz, 77, 99 %
2026/09/03 23:33:12.719, 552.72 W, 600.00 W, 2655 MHz, 15368 MHz, 79, 99 %
2026/09/03 23:33:13.720, 482.16 W, 600.00 W, 2730 MHz, 15368 MHz, 76, 98 %
2026/09/03 23:33:14.721, 376.25 W, 600.00 W, 2722 MHz, 15368 MHz, 76, 99 %
2026/09/03 23:33:15.722, 387.38 W, 600.00 W, 2730 MHz, 15368 MHz, 74, 98 %
2026/09/03 23:33:16.723, 238.30 W, 600.00 W, 2820 MHz, 15368 MHz, 75, 99 %
2026/09/03 23:33:17.724, 540.92 W, 600.00 W, 2647 MHz, 15368 MHz, 79, 99 %
2026/09/03 23:33:18.724, 554.69 W, 600.00 W, 2647 MHz, 15368 MHz, 80, 99 %
2026/09/03 23:33:19.725, 379.42 W, 600.00 W, 2730 MHz, 15368 MHz, 75, 98 %
2026/09/03 23:33:20.726, 384.37 W, 600.00 W, 2730 MHz, 15368 MHz, 77, 99 %
2026/09/03 23:33:21.727, 311.11 W, 600.00 W, 2805 MHz, 15368 MHz, 70, 16 %
2026/09/03 23:33:22.727, 386.69 W, 600.00 W, 2662 MHz, 15368 MHz, 79, 100 %
2026/09/03 23:33:23.728, 552.12 W, 600.00 W, 2640 MHz, 15368 MHz, 80, 99 %
2026/09/03 23:33:24.729, 466.91 W, 600.00 W, 2715 MHz, 15368 MHz, 74, 99 %
2026/09/03 23:33:25.730, 390.37 W, 600.00 W, 2715 MHz, 15368 MHz, 74, 100 %
2026/09/03 23:33:26.731, 384.27 W, 600.00 W, 2715 MHz, 15368 MHz, 74, 98 %
2026/09/03 23:33:27.731, 246.27 W, 600.00 W, 2820 MHz, 15368 MHz, 76, 99 %
2026/09/03 23:33:28.732, 531.97 W, 600.00 W, 2655 MHz, 15368 MHz, 80, 99 %
2026/09/03 23:33:29.733, 522.98 W, 600.00 W, 2655 MHz, 15368 MHz, 75, 99 %
2026/09/03 23:33:30.734, 378.16 W, 600.00 W, 2715 MHz, 15368 MHz, 76, 99 %
2026/09/03 23:33:31.735, 372.25 W, 600.00 W, 2730 MHz, 15368 MHz, 76, 98 %
2026/09/03 23:33:32.735, 280.46 W, 600.00 W, 2820 MHz, 15368 MHz, 71, 17 %
2026/09/03 23:33:33.736, 178.00 W, 600.00 W, 2812 MHz, 15368 MHz, 70, 27 %
2026/09/03 23:33:34.737, 193.47 W, 600.00 W, 2745 MHz, 15368 MHz, 70, 27 %
2026/09/03 23:33:35.737, 188.65 W, 600.00 W, 2752 MHz, 15368 MHz, 69, 21 %
2026/09/03 23:33:36.738, 188.96 W, 600.00 W, 2745 MHz, 15368 MHz, 69, 27 %
2026/09/03 23:33:37.739, 189.24 W, 600.00 W, 2745 MHz, 15368 MHz, 70, 27 %
2026/09/03 23:33:38.739, 186.99 W, 600.00 W, 2745 MHz, 15368 MHz, 68, 26 %
2026/09/03 23:33:39.740, 188.23 W, 600.00 W, 2745 MHz, 15368 MHz, 69, 27 %
2026/09/03 23:33:40.740, 186.12 W, 600.00 W, 2745 MHz, 15368 MHz, 68, 27 %
2026/09/03 23:33:41.741, 143.30 W, 600.00 W, 2610 MHz, 15368 MHz, 66, 0 %
2026/09/03 23:33:43.326, 108.36 W, 600.00 W, 2610 MHz, 15368 MHz, 65, 0 %
2026/09/03 23:33:44.327, 119.35 W, 600.00 W, 2707 MHz, 15368 MHz, 65, 0 %
2026/09/03 23:33:45.327, 127.40 W, 600.00 W, 2812 MHz, 16004 MHz, 65, 0 %
2026/09/03 23:33:46.327, 101.23 W, 600.00 W, 562 MHz, 16004 MHz, 63, 0 %
2026/09/03 23:33:47.328, 97.24 W, 600.00 W, 2610 MHz, 15368 MHz, 64, 0 %
2026/09/03 23:33:48.328, 104.82 W, 600.00 W, 2610 MHz, 15368 MHz, 64, 0 %
2026/09/03 23:33:49.329, 106.34 W, 600.00 W, 2610 MHz, 15368 MHz, 63, 0 %
2026/09/03 23:33:50.330, 106.15 W, 600.00 W, 2610 MHz, 15368 MHz, 63, 0 %
2026/09/03 23:33:51.330, 106.08 W, 600.00 W, 2610 MHz, 15368 MHz, 63, 0 %
2026/09/03 23:33:52.330, 105.90 W, 600.00 W, 2610 MHz, 15368 MHz, 63, 0 %
2026/09/03 23:33:53.331, 105.54 W, 600.00 W, 2610 MHz, 15368 MHz, 62, 0 %
2026/09/03 23:33:54.332, 105.78 W, 600.00 W, 2610 MHz, 15368 MHz, 62, 0 %
2026/09/03 23:33:55.332, 105.36 W, 600.00 W, 2610 MHz, 15368 MHz, 62, 0 %
2026/09/03 23:33:57.038, 106.28 W, 600.00 W, 2610 MHz, 15368 MHz, 61, 0 %
2026/09/03 23:33:58.039, 105.55 W, 600.00 W, 2610 MHz, 15368 MHz, 61, 0 %
2026/09/03 23:33:59.039, 104.72 W, 600.00 W, 2610 MHz, 15368 MHz, 61, 0 %
2026/09/03 23:34:00.040, 110.32 W, 600.00 W, 2632 MHz, 15368 MHz, 61, 99 %
2026/09/03 23:34:01.041, 133.87 W, 600.00 W, 2827 MHz, 15368 MHz, 61, 100 %
2026/09/03 23:34:02.041, 133.35 W, 600.00 W, 2827 MHz, 15368 MHz, 61, 96 %
2026/09/03 23:34:03.042, 125.46 W, 600.00 W, 2827 MHz, 15368 MHz, 61, 16 %
